-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 12/31/2022 
Location: Latitude  52.5   Longitude -3.5 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 255.11 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,WS10M
2022,9,22,14,6.01
2022,9,22,15,5.38
2022,9,22,16,5.14
2022,9,22,17,5.23
2022,9,22,18,4.6
2022,9,22,19,3.83
2022,9,22,20,2.7
2022,9,22,21,2.6
2022,9,22,22,3.17
2022,9,22,23,3.55
2022,9,23,0,3.36
2022,9,23,1,3.17
2022,9,23,2,3.06
2022,9,23,3,3.0
2022,9,23,4,2.99
2022,9,23,5,2.96
2022,9,23,6,2.85
2022,9,23,7,2.58
2022,9,23,8,2.84
2022,9,23,9,3.04
2022,9,23,10,3.22
2022,9,23,11,3.41
2022,9,23,12,3.67
2022,9,23,13,3.95
2022,9,23,14,4.13
2022,9,23,15,4.21
2022,9,23,16,4.0
2022,9,23,17,3.07
2022,9,23,18,2.72
2022,9,23,19,2.9
2022,9,23,20,2.95
2022,9,23,21,2.95
2022,9,23,22,2.92
2022,9,23,23,2.97
2022,9,24,0,3.08
2022,9,24,1,3.09
2022,9,24,2,3.12
2022,9,24,3,3.19
2022,9,24,4,3.21
2022,9,24,5,3.19
2022,9,24,6,3.08
2022,9,24,7,3.11
2022,9,24,8,4.01
2022,9,24,9,4.34
2022,9,24,10,4.08
2022,9,24,11,3.92
2022,9,24,12,4.0
2022,9,24,13,4.11
2022,9,24,14,4.18
2022,9,24,15,4.32
2022,9,24,16,4.16
2022,9,24,17,3.38
2022,9,24,18,3.01
2022,9,24,19,3.02
2022,9,24,20,2.74
2022,9,24,21,2.58
2022,9,24,22,2.44
2022,9,24,23,2.13
2022,9,25,0,1.91
2022,9,25,1,1.79
2022,9,25,2,1.53
2022,9,25,3,1.64
2022,9,25,4,1.86
2022,9,25,5,2.27
2022,9,25,6,2.37
2022,9,25,7,2.28
2022,9,25,8,3.05
2022,9,25,9,3.5
2022,9,25,10,3.92
2022,9,25,11,4.22
2022,9,25,12,4.38
2022,9,25,13,4.7
2022,9,25,14,5.01
2022,9,25,15,5.13
2022,9,25,16,4.95
2022,9,25,17,4.47
2022,9,25,18,4.63
2022,9,25,19,5.16
2022,9,25,20,5.74
2022,9,25,21,6.33
2022,9,25,22,7.07
2022,9,25,23,7.63
2022,9,26,0,8.08
2022,9,26,1,8.24
2022,9,26,2,8.3
2022,9,26,3,8.78
2022,9,26,4,7.92
2022,9,26,5,6.92
2022,9,26,6,6.64
2022,9,26,7,6.58
2022,9,26,8,6.66
2022,9,26,9,7.81
2022,9,26,10,8.38
2022,9,26,11,8.55
2022,9,26,12,8.74
2022,9,26,13,8.64
2022,9,26,14,8.52
2022,9,26,15,8.16
2022,9,26,16,7.47
2022,9,26,17,6.72
2022,9,26,18,6.32
2022,9,26,19,6.26
2022,9,26,20,6.13
2022,9,26,21,6.06
2022,9,26,22,5.9
2022,9,26,23,5.35
2022,9,27,0,5.14
2022,9,27,1,4.71
2022,9,27,2,4.78
2022,9,27,3,5.26
2022,9,27,4,5.5
2022,9,27,5,5.68
2022,9,27,6,5.68
2022,9,27,7,6.36
2022,9,27,8,6.51
2022,9,27,9,7.53
2022,9,27,10,7.95
2022,9,27,11,7.95
2022,9,27,12,7.8
2022,9,27,13,7.61
2022,9,27,14,7.25
2022,9,27,15,6.77
2022,9,27,16,6.07
2022,9,27,17,4.76
2022,9,27,18,4.07
2022,9,27,19,4.26
2022,9,27,20,3.84
2022,9,27,21,3.64
2022,9,27,22,3.51
2022,9,27,23,3.45
2022,9,28,0,3.41
2022,9,28,1,3.31
2022,9,28,2,3.2
2022,9,28,3,3.14
2022,9,28,4,3.08
2022,9,28,5,3.06
2022,9,28,6,3.08
2022,9,28,7,3.49
2022,9,28,8,3.96
2022,9,28,9,4.54
2022,9,28,10,4.78
2022,9,28,11,4.91
2022,9,28,12,4.97
2022,9,28,13,4.98
2022,9,28,14,5.02
2022,9,28,15,5.02
2022,9,28,16,4.77
2022,9,28,17,3.57
2022,9,28,18,2.98
2022,9,28,19,2.99
2022,9,28,20,3.03
2022,9,28,21,3.26
2022,9,28,22,3.48
2022,9,28,23,4.43
2022,9,29,0,4.69
2022,9,29,1,5.25
2022,9,29,2,4.71
2022,9,29,3,4.2
2022,9,29,4,4.14
2022,9,29,5,4.11
2022,9,29,6,4.08
2022,9,29,7,4.43
2022,9,29,8,4.79
2022,9,29,9,4.63
2022,9,29,10,4.54
2022,9,29,11,4.38
2022,9,29,12,4.17
2022,9,29,13,3.92
2022,9,29,14,3.57
2022,9,29,15,3.3
2022,9,29,16,3.04
2022,9,29,17,2.16
2022,9,29,18,2.18
2022,9,29,19,1.98
2022,9,29,20,1.25
2022,9,29,21,0.5
2022,9,29,22,0.79
2022,9,29,23,1.51
2022,9,30,0,2.05
2022,9,30,1,2.63
2022,9,30,2,2.93
2022,9,30,3,3.34
2022,9,30,4,4.19
2022,9,30,5,5.22
2022,9,30,6,6.1
2022,9,30,7,7.05
2022,9,30,8,8.04
2022,9,30,9,9.12
2022,9,30,10,10.27
2022,9,30,11,11.43
2022,9,30,12,12.2
2022,9,30,13,12.21
2022,9,30,14,11.56
2022,9,30,15,10.04
2022,9,30,16,7.62
2022,9,30,17,6.91
2022,9,30,18,5.56
2022,9,30,19,4.46
2022,9,30,20,4.9
2022,9,30,21,5.24
2022,9,30,22,5.58
2022,9,30,23,5.8
2022,10,1,0,5.97
2022,10,1,1,6.15
2022,10,1,2,6.52
2022,10,1,3,6.08
2022,10,1,4,5.59
2022,10,1,5,5.1
2022,10,1,6,4.9
2022,10,1,7,5.55
2022,10,1,8,6.15
2022,10,1,9,7.53
2022,10,1,10,8.02
2022,10,1,11,8.12
2022,10,1,12,8.01
2022,10,1,13,7.79
2022,10,1,14,7.59
2022,10,1,15,7.37
2022,10,1,16,6.47
2022,10,1,17,5.26
2022,10,1,18,4.46
2022,10,1,19,4.29
2022,10,1,20,4.06
2022,10,1,21,3.73
2022,10,1,22,3.54
2022,10,1,23,3.38
2022,10,2,0,3.24
2022,10,2,1,3.02
2022,10,2,2,2.81
2022,10,2,3,2.67
2022,10,2,4,2.58
2022,10,2,5,2.58
2022,10,2,6,2.61
2022,10,2,7,2.5
2022,10,2,8,3.31
2022,10,2,9,4.03
2022,10,2,10,3.99
2022,10,2,11,3.85
2022,10,2,12,3.9
2022,10,2,13,3.96
2022,10,2,14,3.67
2022,10,2,15,3.35
2022,10,2,16,2.68
2022,10,2,17,2.04
2022,10,2,18,2.34
2022,10,2,19,2.09
2022,10,2,20,1.67
2022,10,2,21,1.05
2022,10,2,22,0.33
2022,10,2,23,0.79
2022,10,3,0,1.61
2022,10,3,1,2.21
2022,10,3,2,2.63
2022,10,3,3,2.94
2022,10,3,4,2.99
2022,10,3,5,2.91
2022,10,3,6,2.81
2022,10,3,7,3.57
2022,10,3,8,3.77
2022,10,3,9,4.05
2022,10,3,10,4.95
2022,10,3,11,5.55
2022,10,3,12,5.83
2022,10,3,13,5.75
2022,10,3,14,5.98
2022,10,3,15,6.19
2022,10,3,16,5.34
2022,10,3,17,4.25
2022,10,3,18,3.99
2022,10,3,19,4.06
2022,10,3,20,4.54
2022,10,3,21,4.98
2022,10,3,22,5.23
2022,10,3,23,5.66
2022,10,4,0,6.28
2022,10,4,1,6.54
2022,10,4,2,6.55
2022,10,4,3,6.54
2022,10,4,4,7.22
2022,10,4,5,7.44
2022,10,4,6,7.79
2022,10,4,7,8.16
2022,10,4,8,8.53
2022,10,4,9,8.99
2022,10,4,10,9.16
2022,10,4,11,8.53
2022,10,4,12,8.07
2022,10,4,13,8.09
2022,10,4,14,7.96
2022,10,4,15,7.68
2022,10,4,16,7.12
2022,10,4,17,6.71
2022,10,4,18,6.16
2022,10,4,19,6.57
2022,10,4,20,7.57
2022,10,4,21,8.47
2022,10,4,22,9.4
2022,10,4,23,9.98
2022,10,5,0,9.89
2022,10,5,1,9.74
2022,10,5,2,9.56
2022,10,5,3,9.26
2022,10,5,4,9.0
2022,10,5,5,8.84
2022,10,5,6,8.59
2022,10,5,7,7.62
2022,10,5,8,7.15
2022,10,5,9,7.9
2022,10,5,10,7.96
2022,10,5,11,7.94
2022,10,5,12,8.68
2022,10,5,13,9.58
2022,10,5,14,9.46
2022,10,5,15,9.16
2022,10,5,16,8.5
2022,10,5,17,7.92
2022,10,5,18,7.73
2022,10,5,19,7.92
2022,10,5,20,7.37
2022,10,5,21,6.26
2022,10,5,22,5.77
2022,10,5,23,5.46
2022,10,6,0,5.35
2022,10,6,1,5.22
2022,10,6,2,5.39
2022,10,6,3,5.64
2022,10,6,4,5.44
2022,10,6,5,5.68
2022,10,6,6,6.34
2022,10,6,7,6.89
2022,10,6,8,7.12
2022,10,6,9,7.93
2022,10,6,10,8.5
2022,10,6,11,8.67
2022,10,6,12,8.8
2022,10,6,13,8.9
2022,10,6,14,8.91
2022,10,6,15,8.75
2022,10,6,16,8.01
2022,10,6,17,7.64
2022,10,6,18,7.64
2022,10,6,19,7.69
2022,10,6,20,7.7
2022,10,6,21,7.75
2022,10,6,22,7.81
2022,10,6,23,7.86
2022,10,7,0,7.86
2022,10,7,1,7.89
2022,10,7,2,8.1
2022,10,7,3,8.25
2022,10,7,4,8.33
2022,10,7,5,8.29
2022,10,7,6,8.4
2022,10,7,7,8.6
2022,10,7,8,8.77
2022,10,7,9,8.76
2022,10,7,10,8.62
2022,10,7,11,8.82
2022,10,7,12,8.33
2022,10,7,13,8.0
2022,10,7,14,7.73
2022,10,7,15,7.34
2022,10,7,16,6.64
2022,10,7,17,5.51
2022,10,7,18,5.32
2022,10,7,19,5.71
2022,10,7,20,5.71
2022,10,7,21,4.87
2022,10,7,22,3.84
2022,10,7,23,3.57
2022,10,8,0,3.46
2022,10,8,1,3.39
2022,10,8,2,3.39
2022,10,8,3,3.42
2022,10,8,4,3.38
2022,10,8,5,3.27
2022,10,8,6,3.14
2022,10,8,7,2.73
2022,10,8,8,2.84
2022,10,8,9,3.33
2022,10,8,10,3.25
2022,10,8,11,3.41
2022,10,8,12,3.75
2022,10,8,13,4.13
2022,10,8,14,4.36
2022,10,8,15,4.18
2022,10,8,16,3.04
2022,10,8,17,2.2
2022,10,8,18,2.47
2022,10,8,19,2.69
2022,10,8,20,2.89
2022,10,8,21,3.11
2022,10,8,22,3.36
2022,10,8,23,3.62
2022,10,9,0,3.89
2022,10,9,1,4.2
2022,10,9,2,4.83
2022,10,9,3,5.31
2022,10,9,4,5.73
2022,10,9,5,5.44
2022,10,9,6,5.98
2022,10,9,7,6.87
2022,10,9,8,6.48
2022,10,9,9,6.93
2022,10,9,10,7.81
2022,10,9,11,8.21
2022,10,9,12,8.16
2022,10,9,13,7.76
2022,10,9,14,7.49
2022,10,9,15,7.51
2022,10,9,16,7.24
2022,10,9,17,6.59
2022,10,9,18,5.98
2022,10,9,19,5.88
2022,10,9,20,5.91
2022,10,9,21,5.83
2022,10,9,22,5.14
2022,10,9,23,3.32
2022,10,10,0,3.74
2022,10,10,1,5.51
2022,10,10,2,4.85
2022,10,10,3,3.43
2022,10,10,4,3.34
2022,10,10,5,3.28
2022,10,10,6,3.37
2022,10,10,7,3.37
2022,10,10,8,4.14
2022,10,10,9,5.27
2022,10,10,10,5.75
2022,10,10,11,5.78
2022,10,10,12,5.66
2022,10,10,13,5.47
2022,10,10,14,5.17
2022,10,10,15,4.75
2022,10,10,16,3.61
2022,10,10,17,2.67
2022,10,10,18,2.71
2022,10,10,19,2.52
2022,10,10,20,2.25
2022,10,10,21,1.97
2022,10,10,22,1.92
2022,10,10,23,2.05
2022,10,11,0,2.28
2022,10,11,1,2.42
2022,10,11,2,2.44
2022,10,11,3,2.36
2022,10,11,4,2.22
2022,10,11,5,2.22
2022,10,11,6,2.33
2022,10,11,7,2.21
2022,10,11,8,2.32
2022,10,11,9,2.86
2022,10,11,10,3.27
2022,10,11,11,3.52
2022,10,11,12,3.7
2022,10,11,13,3.82
2022,10,11,14,3.79
2022,10,11,15,3.71
2022,10,11,16,2.79
2022,10,11,17,2.64
2022,10,11,18,2.82
2022,10,11,19,2.98
2022,10,11,20,3.15
2022,10,11,21,3.34
2022,10,11,22,3.54
2022,10,11,23,4.46
2022,10,12,0,5.13
2022,10,12,1,5.35
2022,10,12,2,5.36
2022,10,12,3,5.11
2022,10,12,4,5.17
2022,10,12,5,5.13
2022,10,12,6,5.08
2022,10,12,7,5.25
2022,10,12,8,5.52
2022,10,12,9,6.18
2022,10,12,10,6.23
2022,10,12,11,6.19
2022,10,12,12,6.27
2022,10,12,13,5.72
2022,10,12,14,5.41
2022,10,12,15,5.23
2022,10,12,16,4.1
2022,10,12,17,2.84
2022,10,12,18,2.75
2022,10,12,19,2.71
2022,10,12,20,2.41
2022,10,12,21,1.9
2022,10,12,22,1.16
2022,10,12,23,0.54
2022,10,13,0,0.37
2022,10,13,1,0.88
2022,10,13,2,1.2
2022,10,13,3,1.13
2022,10,13,4,0.86
2022,10,13,5,0.72
2022,10,13,6,0.94
2022,10,13,7,1.58
2022,10,13,8,2.08
2022,10,13,9,1.78
2022,10,13,10,1.86
2022,10,13,11,2.28
2022,10,13,12,2.74
2022,10,13,13,3.27
2022,10,13,14,3.65
2022,10,13,15,3.78
2022,10,13,16,2.66
2022,10,13,17,2.59
2022,10,13,18,2.85
2022,10,13,19,2.96
2022,10,13,20,3.07
2022,10,13,21,3.18
2022,10,13,22,3.43
2022,10,13,23,3.86
2022,10,14,0,4.27
2022,10,14,1,4.34
2022,10,14,2,4.15
2022,10,14,3,4.08
2022,10,14,4,3.76
2022,10,14,5,3.57
2022,10,14,6,3.19
2022,10,14,7,3.07
2022,10,14,8,3.68
2022,10,14,9,4.08
2022,10,14,10,4.25
2022,10,14,11,4.6
2022,10,14,12,4.91
2022,10,14,13,5.2
2022,10,14,14,5.46
2022,10,14,15,5.33
2022,10,14,16,4.6
2022,10,14,17,4.14
2022,10,14,18,4.09
2022,10,14,19,4.01
2022,10,14,20,3.94
2022,10,14,21,3.68
2022,10,14,22,3.74
2022,10,14,23,4.06
2022,10,15,0,5.13
2022,10,15,1,6.21
2022,10,15,2,6.95
2022,10,15,3,7.23
2022,10,15,4,6.84
2022,10,15,5,6.72
2022,10,15,6,6.66
2022,10,15,7,6.59
2022,10,15,8,6.58
2022,10,15,9,6.56
2022,10,15,10,7.33
2022,10,15,11,8.15
2022,10,15,12,8.91
2022,10,15,13,9.26
2022,10,15,14,9.36
2022,10,15,15,9.39
2022,10,15,16,8.92
2022,10,15,17,8.49
2022,10,15,18,8.53
2022,10,15,19,8.96
2022,10,15,20,9.35
2022,10,15,21,9.53
2022,10,15,22,9.47
2022,10,15,23,9.39
2022,10,16,0,9.06
2022,10,16,1,8.03
2022,10,16,2,6.55
2022,10,16,3,5.15
2022,10,16,4,3.93
2022,10,16,5,3.51
2022,10,16,6,3.39
2022,10,16,7,3.14
2022,10,16,8,2.92
2022,10,16,9,3.4
2022,10,16,10,3.05
2022,10,16,11,3.45
2022,10,16,12,4.32
2022,10,16,13,5.16
2022,10,16,14,5.68
2022,10,16,15,5.47
2022,10,16,16,5.75
2022,10,16,17,6.51
2022,10,16,18,7.48
2022,10,16,19,7.83
2022,10,16,20,7.96
2022,10,16,21,7.64
2022,10,16,22,6.92
2022,10,16,23,6.66
2022,10,17,0,6.85
2022,10,17,1,6.97
2022,10,17,2,7.06
2022,10,17,3,7.26
2022,10,17,4,7.42
2022,10,17,5,7.27
2022,10,17,6,7.22
2022,10,17,7,7.2
2022,10,17,8,7.61
2022,10,17,9,8.24
2022,10,17,10,8.6
2022,10,17,11,8.67
2022,10,17,12,8.46
2022,10,17,13,8.18
2022,10,17,14,7.84
2022,10,17,15,7.15
2022,10,17,16,5.64
2022,10,17,17,3.84
2022,10,17,18,3.4
2022,10,17,19,3.19
2022,10,17,20,2.9
2022,10,17,21,2.57
2022,10,17,22,2.3
2022,10,17,23,2.12
2022,10,18,0,1.92
2022,10,18,1,1.69
2022,10,18,2,1.38
2022,10,18,3,1.21
2022,10,18,4,1.37
2022,10,18,5,1.84
2022,10,18,6,2.34
2022,10,18,7,2.61
2022,10,18,8,2.94
2022,10,18,9,3.37
2022,10,18,10,3.71
2022,10,18,11,4.09
2022,10,18,12,4.41
2022,10,18,13,4.69
2022,10,18,14,4.95
2022,10,18,15,4.81
2022,10,18,16,4.38
2022,10,18,17,4.52
2022,10,18,18,5.61
2022,10,18,19,6.24
2022,10,18,20,6.55
2022,10,18,21,6.69
2022,10,18,22,6.71
2022,10,18,23,6.59
2022,10,19,0,6.98
2022,10,19,1,8.22
2022,10,19,2,8.0
2022,10,19,3,7.78
2022,10,19,4,7.59
2022,10,19,5,7.66
2022,10,19,6,7.67
2022,10,19,7,7.88
2022,10,19,8,8.41
2022,10,19,9,9.06
2022,10,19,10,9.76
2022,10,19,11,9.98
2022,10,19,12,10.25
2022,10,19,13,10.54
2022,10,19,14,10.5
2022,10,19,15,10.14
2022,10,19,16,9.73
2022,10,19,17,9.28
2022,10,19,18,9.01
2022,10,19,19,8.61
2022,10,19,20,7.98
2022,10,19,21,7.37
2022,10,19,22,6.46
2022,10,19,23,5.5
2022,10,20,0,4.51
2022,10,20,1,3.15
2022,10,20,2,2.33
2022,10,20,3,2.3
2022,10,20,4,2.62
2022,10,20,5,2.76
2022,10,20,6,2.34
2022,10,20,7,2.26
2022,10,20,8,2.68
2022,10,20,9,3.18
2022,10,20,10,3.12
2022,10,20,11,3.29
2022,10,20,12,3.44
2022,10,20,13,3.38
2022,10,20,14,3.35
2022,10,20,15,2.93
2022,10,20,16,1.86
2022,10,20,17,2.23
2022,10,20,18,2.55
2022,10,20,19,2.85
2022,10,20,20,3.03
2022,10,20,21,3.31
2022,10,20,22,3.74
2022,10,20,23,4.4
2022,10,21,0,4.98
2022,10,21,1,5.52
2022,10,21,2,6.2
2022,10,21,3,6.6
2022,10,21,4,6.33
2022,10,21,5,6.48
2022,10,21,6,6.58
2022,10,21,7,6.59
2022,10,21,8,6.54
2022,10,21,9,6.41
2022,10,21,10,7.19
2022,10,21,11,7.43
2022,10,21,12,7.07
2022,10,21,13,6.59
2022,10,21,14,6.13
2022,10,21,15,5.58
2022,10,21,16,5.09
2022,10,21,17,4.8
2022,10,21,18,4.79
2022,10,21,19,4.95
2022,10,21,20,5.18
2022,10,21,21,5.67
2022,10,21,22,6.14
2022,10,21,23,6.59
2022,10,22,0,6.94
2022,10,22,1,7.15
2022,10,22,2,6.94
2022,10,22,3,6.45
2022,10,22,4,5.46
2022,10,22,5,5.14
2022,10,22,6,5.03
2022,10,22,7,4.47
2022,10,22,8,5.21
2022,10,22,9,5.42
2022,10,22,10,6.02
2022,10,22,11,6.11
2022,10,22,12,6.24
2022,10,22,13,6.15
2022,10,22,14,5.83
2022,10,22,15,5.13
2022,10,22,16,4.7
2022,10,22,17,4.42
2022,10,22,18,3.69
2022,10,22,19,3.94
2022,10,22,20,4.22
2022,10,22,21,4.43
2022,10,22,22,4.6
2022,10,22,23,4.66
2022,10,23,0,4.56
2022,10,23,1,4.84
2022,10,23,2,5.28
2022,10,23,3,5.9
2022,10,23,4,6.02
2022,10,23,5,5.76
2022,10,23,6,6.24
2022,10,23,7,6.35
2022,10,23,8,5.93
2022,10,23,9,5.35
2022,10,23,10,4.59
2022,10,23,11,4.25
2022,10,23,12,4.02
2022,10,23,13,4.03
2022,10,23,14,3.94
2022,10,23,15,2.74
2022,10,23,16,1.61
2022,10,23,17,1.76
2022,10,23,18,1.7
2022,10,23,19,1.72
2022,10,23,20,1.67
2022,10,23,21,1.43
2022,10,23,22,1.25
2022,10,23,23,1.8
2022,10,24,0,2.35
2022,10,24,1,2.77
2022,10,24,2,3.01
2022,10,24,3,3.12
2022,10,24,4,3.4
2022,10,24,5,3.69
2022,10,24,6,4.31
2022,10,24,7,5.26
2022,10,24,8,6.25
2022,10,24,9,6.81
2022,10,24,10,7.31
2022,10,24,11,7.47
2022,10,24,12,7.39
2022,10,24,13,7.11
2022,10,24,14,6.88
2022,10,24,15,6.39
2022,10,24,16,5.66
2022,10,24,17,5.85
2022,10,24,18,6.3
2022,10,24,19,6.72
2022,10,24,20,6.55
2022,10,24,21,6.36
2022,10,24,22,6.15
2022,10,24,23,5.88
2022,10,25,0,5.51
2022,10,25,1,5.03
2022,10,25,2,4.6
2022,10,25,3,4.4
2022,10,25,4,4.06
2022,10,25,5,3.67
2022,10,25,6,3.62
2022,10,25,7,4.04
2022,10,25,8,4.68
2022,10,25,9,5.35
2022,10,25,10,5.77
2022,10,25,11,5.82
2022,10,25,12,6.02
2022,10,25,13,6.2
2022,10,25,14,6.0
2022,10,25,15,5.27
2022,10,25,16,5.45
2022,10,25,17,6.5
2022,10,25,18,7.01
2022,10,25,19,7.94
2022,10,25,20,8.44
2022,10,25,21,8.84
2022,10,25,22,9.16
2022,10,25,23,9.13
2022,10,26,0,8.87
2022,10,26,1,8.45
2022,10,26,2,7.83
2022,10,26,3,7.63
2022,10,26,4,8.27
2022,10,26,5,8.7
2022,10,26,6,9.13
2022,10,26,7,9.33
2022,10,26,8,8.89
2022,10,26,9,8.97
2022,10,26,10,9.46
2022,10,26,11,9.86
2022,10,26,12,10.15
2022,10,26,13,10.0
2022,10,26,14,9.5
2022,10,26,15,8.77
2022,10,26,16,7.82
2022,10,26,17,7.42
2022,10,26,18,7.19
2022,10,26,19,7.0
2022,10,26,20,6.43
2022,10,26,21,5.71
2022,10,26,22,5.36
2022,10,26,23,4.99
2022,10,27,0,5.23
2022,10,27,1,5.67
2022,10,27,2,6.36
2022,10,27,3,5.99
2022,10,27,4,5.45
2022,10,27,5,5.41
2022,10,27,6,4.74
2022,10,27,7,5.06
2022,10,27,8,5.36
2022,10,27,9,5.08
2022,10,27,10,5.54
2022,10,27,11,6.08
2022,10,27,12,6.78
2022,10,27,13,7.27
2022,10,27,14,6.4
2022,10,27,15,5.15
2022,10,27,16,4.89
2022,10,27,17,5.67
2022,10,27,18,6.34
2022,10,27,19,6.21
2022,10,27,20,5.69
2022,10,27,21,6.26
2022,10,27,22,6.84
2022,10,27,23,6.79
2022,10,28,0,6.82
2022,10,28,1,7.39
2022,10,28,2,7.93
2022,10,28,3,8.37
2022,10,28,4,9.82
2022,10,28,5,11.07
2022,10,28,6,10.43
2022,10,28,7,8.61
2022,10,28,8,6.47
2022,10,28,9,5.58
2022,10,28,10,5.89
2022,10,28,11,6.6
2022,10,28,12,7.55
2022,10,28,13,8.21
2022,10,28,14,8.2
2022,10,28,15,7.57
2022,10,28,16,6.64
2022,10,28,17,5.89
2022,10,28,18,5.07
2022,10,28,19,4.84
2022,10,28,20,4.79
2022,10,28,21,5.28
2022,10,28,22,5.53
2022,10,28,23,5.03
2022,10,29,0,4.27
2022,10,29,1,4.47
2022,10,29,2,5.19
2022,10,29,3,4.55
2022,10,29,4,5.19
2022,10,29,5,6.35
2022,10,29,6,8.08
2022,10,29,7,7.85
2022,10,29,8,7.96
2022,10,29,9,7.68
2022,10,29,10,7.68
2022,10,29,11,7.85
2022,10,29,12,7.88
2022,10,29,13,8.11
2022,10,29,14,8.34
2022,10,29,15,8.56
2022,10,29,16,8.11
2022,10,29,17,7.04
2022,10,29,18,6.43
2022,10,29,19,6.35
2022,10,29,20,6.31
2022,10,29,21,6.02
2022,10,29,22,5.93
2022,10,29,23,6.22
2022,10,30,0,6.45
2022,10,30,1,6.61
2022,10,30,2,6.55
2022,10,30,3,6.56
2022,10,30,4,6.57
2022,10,30,5,6.63
2022,10,30,6,6.73
2022,10,30,7,6.97
2022,10,30,8,7.44
2022,10,30,9,8.07
2022,10,30,10,8.66
2022,10,30,11,9.12
2022,10,30,12,9.19
2022,10,30,13,9.26
2022,10,30,14,9.24
2022,10,30,15,8.75
2022,10,30,16,7.76
2022,10,30,17,6.99
2022,10,30,18,6.6
2022,10,30,19,6.15
2022,10,30,20,5.47
2022,10,30,21,5.39
2022,10,30,22,5.64
2022,10,30,23,5.99
2022,10,31,0,6.32
2022,10,31,1,6.91
2022,10,31,2,7.56
2022,10,31,3,7.59
2022,10,31,4,7.53
2022,10,31,5,7.36
2022,10,31,6,7.22
2022,10,31,7,7.05
2022,10,31,8,7.14
2022,10,31,9,7.48
2022,10,31,10,7.54
2022,10,31,11,7.52
2022,10,31,12,7.13
2022,10,31,13,6.67
2022,10,31,14,6.15
2022,10,31,15,5.31
2022,10,31,16,5.1
2022,10,31,17,5.26
2022,10,31,18,4.13
2022,10,31,19,3.95
2022,10,31,20,3.61
2022,10,31,21,3.0
2022,10,31,22,3.08
2022,10,31,23,4.72
2022,11,1,0,6.92
2022,11,1,1,8.82
2022,11,1,2,9.0
2022,11,1,3,8.0
2022,11,1,4,6.05
2022,11,1,5,5.7
2022,11,1,6,6.5
2022,11,1,7,8.39
2022,11,1,8,8.15
2022,11,1,9,6.43
2022,11,1,10,6.54
2022,11,1,11,6.28
2022,11,1,12,5.8
2022,11,1,13,5.5
2022,11,1,14,5.46
2022,11,1,15,4.89
2022,11,1,16,4.79
2022,11,1,17,5.41
2022,11,1,18,5.62
2022,11,1,19,6.1
2022,11,1,20,7.7
2022,11,1,21,8.82
2022,11,1,22,8.6
2022,11,1,23,7.82
2022,11,2,0,6.38
2022,11,2,1,5.9
2022,11,2,2,5.35
2022,11,2,3,5.13
2022,11,2,4,4.98
2022,11,2,5,5.57
2022,11,2,6,6.73
2022,11,2,7,7.43
2022,11,2,8,8.38
2022,11,2,9,9.2
2022,11,2,10,10.9
2022,11,2,11,12.59
2022,11,2,12,13.68
2022,11,2,13,14.04
2022,11,2,14,14.09
2022,11,2,15,13.81
2022,11,2,16,13.28
2022,11,2,17,12.23
2022,11,2,18,11.24
2022,11,2,19,10.36
2022,11,2,20,9.82
2022,11,2,21,8.72
2022,11,2,22,7.21
2022,11,2,23,5.48
2022,11,3,0,4.08
2022,11,3,1,3.25
2022,11,3,2,2.86
2022,11,3,3,2.87
2022,11,3,4,3.09
2022,11,3,5,3.04
2022,11,3,6,2.94
2022,11,3,7,2.93
2022,11,3,8,3.17
2022,11,3,9,3.64
2022,11,3,10,4.01
2022,11,3,11,4.47
2022,11,3,12,4.58
2022,11,3,13,4.57
2022,11,3,14,4.19
2022,11,3,15,3.37
2022,11,3,16,3.02
2022,11,3,17,3.29
2022,11,3,18,3.7
2022,11,3,19,4.36
2022,11,3,20,4.94
2022,11,3,21,4.99
2022,11,3,22,4.58
2022,11,3,23,4.56
2022,11,4,0,4.77
2022,11,4,1,4.7
2022,11,4,2,4.03
2022,11,4,3,3.46
2022,11,4,4,3.23
2022,11,4,5,3.24
2022,11,4,6,3.56
2022,11,4,7,3.75
2022,11,4,8,4.53
2022,11,4,9,4.92
2022,11,4,10,4.79
2022,11,4,11,5.07
2022,11,4,12,5.29
2022,11,4,13,5.32
2022,11,4,14,4.94
2022,11,4,15,3.91
2022,11,4,16,2.99
2022,11,4,17,3.1
2022,11,4,18,3.42
2022,11,4,19,3.35
2022,11,4,20,3.18
2022,11,4,21,3.01
2022,11,4,22,3.23
2022,11,4,23,3.74
2022,11,5,0,4.03
2022,11,5,1,3.9
2022,11,5,2,4.11
2022,11,5,3,4.44
2022,11,5,4,4.71
2022,11,5,5,5.35
2022,11,5,6,6.08
2022,11,5,7,6.34
2022,11,5,8,6.89
2022,11,5,9,7.59
2022,11,5,10,8.03
2022,11,5,11,7.91
2022,11,5,12,6.85
2022,11,5,13,5.74
2022,11,5,14,5.63
2022,11,5,15,4.68
